reservoir_id,reservoir_name,date,Storage Rate (%),Storage Volume (千m^3),Inflow (m^3/s),Outflow (m^3/s)
JP_OPENGOV_agikawa,阿木川ダム,2022-09-28,62.2,27367,,
JP_OPENGOV_aha,安波ダム,2022-09-28,97.6,12305,,
JP_OPENGOV_aimata-5090,相俣ダム,2022-09-28,93.6,9899,,
JP_OPENGOV_asaseishikawa,浅瀬石川ダム,2022-09-28,24.3,3861,,
JP_OPENGOV_chouankuchi,長安口ダム,2022-09-28,80.6,27296,,
JP_OPENGOV_chuubetsu-5190,忠別ダム,2022-09-28,74.8,46687,,
JP_OPENGOV_dono,殿ダム,2022-09-28,96.9,5211,,
JP_OPENGOV_egawa,江川ダム,2022-09-28,70.6,16946,,
JP_OPENGOV_fujiwara-5030,藤原ダム,2022-09-28,89.5,13152,,
JP_OPENGOV_fukuchi,福地ダム,2022-09-28,99,44244,,
JP_OPENGOV_funkawa,普久川ダム,2022-09-28,71.2,677,,
JP_OPENGOV_futase,二瀬ダム,2022-09-28,8.9,653,,
JP_OPENGOV_gassan,月山ダム,2022-09-28,78.4,14165,,
JP_OPENGOV_gosho,御所ダム,2022-09-28,12.4,570,,
JP_OPENGOV_hachitsuba,八ッ場ダム,2022-09-28,100,27551,,
JP_OPENGOV_haizuka,灰塚ダム,2022-09-28,100,10880,,
JP_OPENGOV_haji,土師ダム,2022-09-28,96.5,9515,,
JP_OPENGOV_haneji,羽地ダム,2022-09-28,99.5,15525,,
JP_OPENGOV_hasu,蓮ダム,2022-09-28,77.1,9564,,
JP_OPENGOV_hattahara,八田原ダム,2022-09-28,97.7,22331,,
JP_OPENGOV_hennoki,辺野喜ダム,2022-09-28,85,1360,,
JP_OPENGOV_hinachidamu-kikou,比奈知ダム(機構),2022-09-28,96.8,9100,,
JP_OPENGOV_hiyoshidamu-kikou,日吉ダム(機構),2022-09-28,95.7,15310,,
JP_OPENGOV_ichikodamu-kikou,一庫ダム(機構),2022-09-28,97.6,12987,,
JP_OPENGOV_ikari,五十里ダム,2022-09-28,100,8608,,
JP_OPENGOV_isawa,胆沢ダム,2022-09-28,97.6,74088,,
JP_OPENGOV_ishitekawa,石手川ダム,2022-09-28,63.9,4024,,
JP_OPENGOV_iwaonai,岩尾内ダム,2022-09-28,60.4,28852,,
JP_OPENGOV_iwaya,岩屋ダム,2022-09-28,61.2,91747,,
JP_OPENGOV_iyasaka,弥栄ダム,2022-09-28,96.8,46459,,
JP_OPENGOV_izarigawa,漁川ダム,2022-09-28,52.7,1160,,
JP_OPENGOV_jouzankei,定山渓ダム,2022-09-28,95.2,54681,,
JP_OPENGOV_kamafusa,釜房ダム,2022-09-28,82.1,17803,,
JP_OPENGOV_kanatake,金武ダム,2022-09-28,100,5371,,
JP_OPENGOV_kanayama,金山ダム,2022-09-28,81.6,62269,,
JP_OPENGOV_kanna,漢那ダム,2022-09-28,100,6650,,
JP_OPENGOV_kanokawa,鹿野川ダム,2022-09-28,79.2,14332,,
JP_OPENGOV_kasekawa,嘉瀬川ダム,2022-09-28,72.1,36410,,
JP_OPENGOV_kawaji,川治ダム,2022-09-28,100,40533,,
JP_OPENGOV_kawamata,川俣ダム,2022-09-28,100,49518,,
JP_OPENGOV_koshibu,小渋ダム,2022-09-28,43.4,5611,,
JP_OPENGOV_kouzandamu-kikou,高山ダム(機構),2022-09-28,90,12420,,
JP_OPENGOV_kuzuryuu,九頭竜ダム,2022-09-28,52.1,99026,,
JP_OPENGOV_kyuuragi,厳木ダム,2022-09-28,95.1,3790,,
JP_OPENGOV_makio,牧尾ダム,2022-09-28,88.1,59912,,
JP_OPENGOV_manakawa,真名川ダム,2022-09-28,72.5,4550,,
JP_OPENGOV_maruyama,丸山ダム,2022-09-28,69,10503,,
JP_OPENGOV_matsubara,松原ダム,2022-09-28,86.7,33595,,
JP_OPENGOV_midorikawa,緑川ダム,2022-09-28,75.3,5612,,
JP_OPENGOV_miharu,三春ダム,2022-09-28,94.7,7586,,
JP_OPENGOV_mikunikawa,三国川ダム,2022-09-28,93,1688,,
JP_OPENGOV_misokawa,味噌川ダム,2022-09-28,77.6,42668,,
JP_OPENGOV_miwa,美和ダム,2022-09-28,47.2,2459,,
JP_OPENGOV_miyakese,宮ヶ瀬ダム,2022-09-28,99,136341,,
JP_OPENGOV_muroudamu-kikou,室生ダム(機構),2022-09-28,94.7,6204,,
JP_OPENGOV_nagashima,長島ダム,2022-09-28,95.7,19122,,
JP_OPENGOV_nakasujikawa,中筋川ダム,2022-09-28,100,3506,,
JP_OPENGOV_naramata,奈良俣ダム,2022-09-28,99,71310,,
JP_OPENGOV_naruko,鳴子ダム,2022-09-28,42.2,6752,,
JP_OPENGOV_nibutani,二風谷ダム,2022-09-28,0,0,,
JP_OPENGOV_nomura,野村ダム,2022-09-28,92.6,8779,,
JP_OPENGOV_nukui,温井ダム,2022-09-28,98.3,37352,,
JP_OPENGOV_nunomedamu-kikou,布目ダム(機構),2022-09-28,96.9,8718,,
JP_OPENGOV_ohara,尾原ダム,2022-09-28,97.5,17362,,
JP_OPENGOV_ooishi,大石ダム,2022-09-28,71,142,,
JP_OPENGOV_ookawa,大川ダム,2022-09-28,58.1,8819,,
JP_OPENGOV_oomachi,大町ダム,2022-09-28,97.7,7770,,
JP_OPENGOV_ootaki,大滝ダム,2022-09-28,91.7,13750,,
JP_OPENGOV_oowatari,大渡ダム,2022-09-28,100,13233,,
JP_OPENGOV_ooyasu,大保ダム,2022-09-28,92.6,15921,,
JP_OPENGOV_ooyuki,大雪ダム,2022-09-28,51.9,12688,,
JP_OPENGOV_ozatokawa,小里川ダム,2022-09-28,0.8,24,,
JP_OPENGOV_pirika,美利河ダム,2022-09-28,66.3,1486,,
JP_OPENGOV_rumoi,留萌ダム,2022-09-28,47.1,4871,,
JP_OPENGOV_ryuumon,竜門ダム,2022-09-28,95.5,31994,,
JP_OPENGOV_sagae,寒河江ダム,2022-09-28,59.8,34151,,
JP_OPENGOV_sameura,早明浦ダム,2022-09-28,100,186370,,
JP_OPENGOV_sanru,サンルダム,2022-09-28,43.3,6547,,
JP_OPENGOV_saruya,猿谷ダム,2022-09-28,31.6,5471,,
JP_OPENGOV_satsunaikawa,札内川ダム,2022-09-28,100,16865,,
JP_OPENGOV_shichigashuku,七ヶ宿ダム,2022-09-28,70.9,45722,,
JP_OPENGOV_shijuushita,四十四田ダム,2022-09-28,77,836,,
JP_OPENGOV_shikanoko,鹿ノ子ダム,2022-09-28,95.7,10350,,
JP_OPENGOV_shimachikawa,島地川ダム,2022-09-28,100,12642,,
JP_OPENGOV_shimokubo,下久保ダム,2022-09-28,99,84397,,
JP_OPENGOV_shimouke-0060,下筌ダム,2022-09-28,88.1,25397,,
JP_OPENGOV_shinguu,新宮ダム,2022-09-28,89,6498,,
JP_OPENGOV_shinkatsurazawa,新桂沢ダム,2022-09-28,28.1,22336,,
JP_OPENGOV_shinkawa,新川ダム,2022-09-28,63.2,379,,
JP_OPENGOV_shintoyone,新豊根ダム,2022-09-28,61.6,21033,,
JP_OPENGOV_shirakawa,白川ダム,2022-09-28,82.6,8174,,
JP_OPENGOV_shizuken,志津見ダム,2022-09-28,100,6268,,
JP_OPENGOV_shourenteradamu-kikou,青蓮寺ダム(機構),2022-09-28,97.5,15016,,
JP_OPENGOV_sonohara-5130,薗原ダム,2022-09-28,100,3148,,
JP_OPENGOV_soumoku,草木ダム,2022-09-28,95.9,29256,,
JP_OPENGOV_sugasawa,菅沢ダム,2022-09-28,61.2,692,,
JP_OPENGOV_surikamikawa,摺上川ダム,2022-09-28,82.9,82852,,
JP_OPENGOV_takisato,滝里ダム,2022-09-28,67.8,21686,,
JP_OPENGOV_takizawa,滝沢ダム,2022-09-28,99.6,24890,,
JP_OPENGOV_tamagawa,玉川ダム,2022-09-28,89.6,105896,,
JP_OPENGOV_tase,田瀬ダム,2022-09-28,89.6,15530,,
JP_OPENGOV_tedorigawa,手取川ダム,2022-09-28,40.2,67956,,
JP_OPENGOV_tenkese,天ヶ瀬ダム,2022-09-28,61.9,5805,,
JP_OPENGOV_terauchi,寺内ダム,2022-09-28,97.5,8774,,
JP_OPENGOV_tokachi,十勝ダム,2022-09-28,53.2,3264,,
JP_OPENGOV_tokuyama,徳山ダム,2022-09-28,69.1,253157,,
JP_OPENGOV_tomata,苫田ダム,2022-09-28,98.2,27536,,
JP_OPENGOV_tomisato,富郷ダム,2022-09-28,81,35298,,
JP_OPENGOV_toyohirakyou,豊平峡ダム,2022-09-28,92.5,15400,,
JP_OPENGOV_tsuruta,鶴田ダム,2022-09-28,28.9,17385,,
JP_OPENGOV_unazuki,宇奈月ダム,2022-09-28,91.5,3752,,
JP_OPENGOV_urayama,浦山ダム,2022-09-28,100,33263,,
JP_OPENGOV_ure,宇連ダム,2022-09-28,96.2,27329,,
JP_OPENGOV_wataraseyuusuichi,渡良瀬遊水地,2022-09-28,100,13159,,
JP_OPENGOV_yabakei,耶馬溪ダム,2022-09-28,94.5,9259,,
JP_OPENGOV_yagisawa,矢木沢ダム,2022-09-28,82,94684,,
JP_OPENGOV_yanase,柳瀬ダム,2022-09-28,204.5,24944,,
JP_OPENGOV_yokosekawa,横瀬川ダム,2022-09-28,99.9,3437,,
JP_OPENGOV_yokoyama,横山ダム,2022-09-28,60,1782,,
JP_OPENGOV_yuda,湯田ダム,2022-09-28,85.4,10344,,
JP_OPENGOV_yunishikawa,湯西川ダム,2022-09-28,97.9,41103,,
JP_OPENGOV_yuubarishuuparo,夕張シューパロダム,2022-09-28,93.5,284181,,
